%3/28/2019 6:07:34 PM
%Duration	ID1		ID2		ID3		ID4		ID5		ID6		ID7		ID8
1000.000000	0.000000	0.476837	192.642212	0.543594	0.000000	0.000000	0.000000	0.000000
%Tau		Tau1		Tau2		Tau3		Tau4		Tau5		Tau6		Tau7		Tau8
%		0.000000	0.000001	0.000333	0.000001	0.000000	0.000000	0.000000	0.000000
%Delaytime	D1		D2		D3		D4		D5		D6		D7		D8
0.00000020	0.00000000	240.71992493	1.80552578	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000040	0.00000000	60.17998123	1.56706548	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000060	0.00000000	0.00000000	1.50397778	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000080	0.00000000	0.00000000	1.51757920	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000100	0.00000000	0.00000000	1.50513530	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000120	0.00000000	0.00000000	1.55780494	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000140	0.00000000	0.00000000	1.52192020	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000160	0.00000000	0.00000000	1.52423525	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000180	0.00000000	0.00000000	1.48748231	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000200	0.00000000	0.00000000	1.50860810	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000220	0.00000000	0.00000000	1.53320646	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000240	0.00000000	0.00000000	1.49645352	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000260	0.00000000	0.00000000	1.52134132	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000280	0.00000000	0.00000000	1.54622924	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000300	0.00000000	0.00000000	1.52105200	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000320	0.00000000	0.00000000	1.49587476	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000360	0.00000000	0.00000000	1.51700044	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000400	0.00000000	30.08999062	1.48777175	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000440	0.00000000	0.00000000	1.50238609	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000480	0.00000000	0.00000000	1.47011876	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000520	0.00000000	0.00000000	1.51511943	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000560	0.00000000	0.00000000	1.51410651	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000600	0.00000000	0.00000000	1.52090728	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000640	0.00000000	0.00000000	1.49862397	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000720	0.00000000	0.00000000	1.51924324	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000800	0.00000000	0.00000000	1.50209665	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000880	0.00000000	0.00000000	1.51931560	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00000960	0.00000000	0.00000000	1.51360011	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00001040	0.00000000	0.00000000	1.50839102	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00001120	0.00000000	0.00000000	1.49855161	13.83191586	0.00000000	0.00000000	0.00000000	0.00000000
0.00001200	0.00000000	0.00000000	1.48451602	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00001280	0.00000000	0.00000000	1.48285198	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00001440	0.00000000	0.00000000	1.50046885	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00001600	0.00000000	0.00000000	1.49732172	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00001760	0.00000000	0.00000000	1.47887290	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00001920	0.00000000	0.00000000	1.49030387	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00002080	0.00000000	0.00000000	1.48447990	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00002240	0.00000000	0.00000000	1.48994219	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00002400	0.00000000	0.00000000	1.49909425	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00002560	0.00000000	0.00000000	1.49178708	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00002880	0.00000000	0.00000000	1.47440052	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00003200	0.00000000	3.83840060	1.45588589	7.01753712	0.00000000	0.00000000	0.00000000	0.00000000
0.00003520	0.00000000	0.00000000	1.47175598	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00003840	0.00000000	0.00000000	1.45107901	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00004160	0.00000000	3.83840060	1.46067059	3.50876856	0.00000000	0.00000000	0.00000000	0.00000000
0.00004480	0.00000000	0.00000000	1.44582582	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00004800	0.00000000	0.00000000	1.44010234	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00005120	0.00000000	0.00000000	1.44462669	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00005760	0.00000000	3.79953098	1.44299543	1.75867379	0.00000000	0.00000000	0.00000000	0.00000000
0.00006400	0.00000000	1.89976549	1.42931664	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00007040	0.00000000	0.00000000	1.42649484	1.75867379	0.00000000	0.00000000	0.00000000	0.00000000
0.00007680	0.00000000	0.00000000	1.42745364	1.75867379	0.00000000	0.00000000	0.00000000	0.00000000
0.00008320	0.00000000	3.79953098	1.40650594	3.51734757	0.00000000	0.00000000	0.00000000	0.00000000
0.00008960	0.00000000	3.79953098	1.40916598	1.75867379	0.00000000	0.00000000	0.00000000	0.00000000
0.00009600	0.00000000	0.00000000	1.40012026	1.75867379	0.00000000	0.00000000	0.00000000	0.00000000
0.00010240	0.00000000	0.00000000	1.39683282	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00011520	0.00000000	0.94031221	1.37750363	0.88148683	0.00000000	0.00000000	0.00000000	0.00000000
0.00012800	0.00000000	0.94031221	1.36744308	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00014080	0.00000000	0.00000000	1.35926616	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00015360	0.00000000	0.00000000	1.34686315	6.17040777	0.00000000	0.00000000	0.00000000	0.00000000
0.00016640	0.00000000	2.82093668	1.33124256	0.88148683	0.00000000	0.00000000	0.00000000	0.00000000
0.00017920	0.00000000	1.88062441	1.32136202	0.88148683	0.00000000	0.00000000	0.00000000	0.00000000
0.00019200	0.00000000	0.00000000	1.31373179	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000
0.00020480	0.00000000	0.00000000	1.29910970	0.88148683	0.00000000	0.00000000	0.00000000	0.00000000
0.00023040	0.00000000	0.00000000	1.28386247	1.80688167	0.00000000	0.00000000	0.00000000	0.00000000
0.00025600	0.00000000	0.92622536	1.26128483	0.90344083	0.00000000	0.00000000	0.00000000	0.00000000
0.00028160	0.00000000	1.38933802	1.24330306	0.45172042	0.00000000	0.00000000	0.00000000	0.00000000
0.00030720	0.00000000	1.38933802	1.22464073	0.45172042	0.00000000	0.00000000	0.00000000	0.00000000
0.00033280	0.00000000	0.92622536	1.20396256	0.90344083	0.00000000	0.00000000	0.00000000	0.00000000
0.00035840	0.00000000	2.31556344	1.18970370	0.90344083	0.00000000	0.00000000	0.00000000	0.00000000
0.00038400	0.00000000	0.00000000	1.17329168	0.90344083	0.00000000	0.00000000	0.00000000	0.00000000
0.00040960	0.00000000	0.92622536	1.16363275	0.90344083	0.00000000	0.00000000	0.00000000	0.00000000
0.00046080	0.00000000	0.22925231	1.13784301	1.33198440	0.00000000	0.00000000	0.00000000	0.00000000
0.00051200	0.00000000	1.37551379	1.11504757	0.66599220	0.00000000	0.00000000	0.00000000	0.00000000
0.00056320	0.00000000	0.91700923	1.09613252	1.10998702	0.00000000	0.00000000	0.00000000	0.00000000
0.00061440	0.00000000	0.45850462	1.07999372	1.33198440	0.00000000	0.00000000	0.00000000	0.00000000
0.00066560	0.00000000	1.60476613	1.06711459	0.66599220	0.00000000	0.00000000	0.00000000	0.00000000
0.00071680	0.00000000	0.68775690	1.05512464	1.33198440	0.00000000	0.00000000	0.00000000	0.00000000
0.00076800	0.00000000	0.91700923	1.04219329	2.21997404	0.00000000	0.00000000	0.00000000	0.00000000
0.00081920	0.00000000	1.14626157	1.03633630	1.77597916	0.00000000	0.00000000	0.00000000	0.00000000
0.00092160	0.00000000	0.80038708	1.01980543	0.66111511	0.00000000	0.00000000	0.00000000	0.00000000
0.00102400	0.00000000	1.14341009	1.00965929	0.99167269	0.00000000	0.00000000	0.00000000	0.00000000
0.00112640	0.00000000	1.14341009	0.99892855	1.32223022	0.00000000	0.00000000	0.00000000	0.00000000
0.00122880	0.00000000	0.80038708	0.99577641	1.10185850	0.00000000	0.00000000	0.00000000	0.00000000
0.00133120	0.00000000	0.45736405	0.99687117	1.10185850	0.00000000	0.00000000	0.00000000	0.00000000
0.00143360	0.00000000	1.14341009	1.00201392	1.54260194	0.00000000	0.00000000	0.00000000	0.00000000
0.00153600	0.00000000	1.25775111	1.00181603	0.77130097	0.00000000	0.00000000	0.00000000	0.00000000
0.00163840	0.00000000	0.68604606	1.00222743	0.66111511	0.00000000	0.00000000	0.00000000	0.00000000
