0.0270	5.2750	390.1887	0.0000	0.0374
0.0290	5.2750	390.1887	0.0000	499.9170
0.0350	5.2750	390.1887	0.0000	166.6655
0.0440	5.2750	390.1887	0.0000	111.1133
0.0520	5.2750	390.1887	0.0000	125.0016
0.0590	5.2750	390.1887	0.0000	142.8578
0.0680	5.2750	390.1887	0.0000	111.1074
0.0760	5.2750	390.1887	0.0000	125.0016
0.0840	5.2750	390.1887	0.0000	125.0016
0.0910	5.2750	390.1887	0.0000	142.8578
0.0990	5.2750	390.1887	0.0000	125.0016
0.1080	5.2750	390.1887	0.0000	111.1074
0.1150	5.2750	390.1887	0.0000	142.8578
0.1230	5.2750	390.1887	0.0000	125.0016
0.1310	5.2750	390.1887	0.0000	125.0016
0.1390	5.2750	390.1887	0.0000	124.9942
0.1470	5.2750	390.1887	0.0000	125.0016
0.1550	5.2750	390.1887	0.0000	125.0016
0.1640	5.2750	390.1887	0.0000	111.1133
0.1720	5.2750	390.1887	0.0000	124.9942
0.1790	5.2750	390.1887	0.0000	142.8578
0.1870	5.2750	390.1887	0.0000	125.0016
0.1960	5.2750	390.1887	0.0000	111.1133
0.2040	5.2750	390.1887	0.0000	125.0016
0.2120	5.2750	390.1887	0.0000	124.9942
0.2200	5.2750	390.1887	0.0000	125.0016
0.2270	5.2750	390.1887	0.0000	142.8578
0.2360	5.2750	390.1887	0.0000	111.1133
0.2440	5.2750	390.1887	0.0000	125.0016
0.2520	5.2750	390.1887	0.0000	124.9942
0.2590	5.2750	390.1887	0.0000	142.8578
0.2680	5.2750	390.1887	0.0000	111.1133
0.2760	5.2750	390.1887	0.0000	125.0016
0.2840	5.2750	390.1887	0.0000	124.9942
0.2920	5.2750	390.1887	0.0000	125.0016
0.3000	5.2750	390.1887	0.0000	125.0016
0.3070	5.2750	390.1887	0.0000	142.8578
0.3160	5.2750	390.1887	0.0000	111.1133
0.3240	5.2750	390.1887	0.0000	124.9942
0.3320	5.2750	390.1887	0.0000	125.0016
0.3400	5.2750	390.1887	0.0000	125.0016
0.3480	5.2750	390.1887	0.0000	125.0016
0.3550	5.2750	390.1887	0.0000	142.8578
0.3640	5.2750	390.1887	0.0000	111.1074
0.3710	5.2750	390.1887	0.0000	142.8578
0.3800	5.2750	390.1887	0.0000	111.1133
0.3880	5.2750	390.1887	0.0000	125.0016
0.3960	5.2750	390.1887	0.0000	124.9942
0.4040	5.2750	390.1887	0.0000	125.0016
0.4110	5.2750	390.1887	0.0000	142.8578
0.4190	5.2750	390.1887	0.0000	125.0016
0.4280	5.2750	390.1887	0.0000	111.1133
0.4360	5.2750	390.1887	0.0000	124.9942
0.4430	5.2750	390.1887	0.0000	142.8578
0.4510	5.2750	390.1887	0.0000	125.0016
0.4600	5.2750	390.1887	0.0000	111.1133
0.4680	5.2750	390.1887	0.0000	124.9942
0.4750	5.2750	390.1887	0.0000	142.8578
0.4830	5.2750	390.1887	0.0000	125.0016
0.4920	5.2750	390.1887	0.0000	111.1133
0.4990	5.2750	390.1887	0.0000	142.8578
0.5070	5.2750	390.1887	0.0000	125.0016
0.5150	5.2750	390.1887	0.0000	124.9942
0.5240	5.2750	390.1887	0.0000	111.1133
0.5310	5.2750	390.1887	0.0000	142.8578
0.5410	5.2750	390.1887	0.0000	99.9977
0.5480	5.2750	390.1887	0.0000	142.8578
0.5550	5.2750	390.1887	0.0000	142.8578
0.5630	5.2750	390.1887	0.0000	125.0016
0.5720	5.2750	390.1887	0.0000	111.1133
0.5790	5.2750	390.1887	0.0000	142.8578
0.5870	5.2750	390.1887	0.0000	124.9942
0.5960	5.2750	390.1887	0.0000	111.1133
0.6040	5.2750	390.1887	0.0000	125.0016
0.6110	5.2750	390.1887	0.0000	142.8578
0.6190	5.2750	390.1887	0.0000	125.0016
0.6270	5.2750	390.1887	0.0000	124.9942
0.6360	5.2750	390.1887	0.0000	111.1133
0.6440	5.2750	390.1887	0.0000	125.0016
0.6520	5.2750	390.1887	0.0000	125.0016
0.6590	5.2750	390.1887	0.0000	142.8480
