0.0220	5.2750	390.1887	0.0000	0.1078
0.0240	5.2750	390.1887	0.0000	500.0362
0.0310	5.2750	390.1887	0.0000	142.8578
0.0380	5.2750	390.1887	0.0000	142.8578
0.0460	5.2750	390.1887	0.0000	125.0016
0.0550	5.2750	390.1887	0.0000	111.1074
0.0640	5.2750	390.1887	0.0000	111.1133
0.0710	5.2750	390.1887	0.0000	142.8578
0.0790	5.2750	390.1887	0.0000	125.0016
0.0870	5.2750	390.1887	0.0000	124.9942
0.0950	5.2750	390.1887	0.0000	125.0016
0.1040	5.2750	390.1887	0.0000	111.1133
0.1120	5.2750	390.1887	0.0000	125.0016
0.1200	5.2750	390.1887	0.0000	124.9942
0.1280	5.2750	390.1887	0.0000	125.0016
0.1360	5.2750	390.1887	0.0000	125.0016
0.1430	5.2750	390.1887	0.0000	142.8578
0.1510	5.2750	390.1887	0.0000	125.0016
0.1590	5.2750	390.1887	0.0000	124.9942
0.1680	5.2750	390.1887	0.0000	111.1133
0.1750	5.2750	390.1887	0.0000	142.8578
0.1830	5.2750	390.1887	0.0000	125.0016
0.1910	5.2750	390.1887	0.0000	125.0016
0.1990	5.2750	390.1887	0.0000	124.9942
0.2070	5.2750	390.1887	0.0000	125.0016
0.2150	5.2750	390.1887	0.0000	125.0016
0.2230	5.2750	390.1887	0.0000	125.0016
0.2320	5.2750	390.1887	0.0000	111.1074
0.2400	5.2750	390.1887	0.0000	125.0016
0.2480	5.2750	390.1887	0.0000	125.0016
0.2560	5.2750	390.1887	0.0000	125.0016
0.2640	5.2750	390.1887	0.0000	124.9942
0.2720	5.2750	390.1887	0.0000	125.0016
0.2800	5.2750	390.1887	0.0000	125.0016
0.2880	5.2750	390.1887	0.0000	125.0016
0.2950	5.2750	390.1887	0.0000	142.8578
0.3030	5.2750	390.1887	0.0000	125.0016
0.3120	5.2750	390.1887	0.0000	111.1074
0.3200	5.2750	390.1887	0.0000	125.0016
0.3280	5.2750	390.1887	0.0000	125.0016
0.3350	5.2750	390.1887	0.0000	142.8578
0.3430	5.2750	390.1887	0.0000	124.9942
0.3510	5.2750	390.1887	0.0000	125.0016
0.3600	5.2750	390.1887	0.0000	111.1133
0.3680	5.2750	390.1887	0.0000	125.0016
0.3750	5.2750	390.1887	0.0000	142.8578
0.3840	5.2750	390.1887	0.0000	111.1074
0.3920	5.2750	390.1887	0.0000	125.0016
0.4000	5.2750	390.1887	0.0000	125.0016
0.4070	5.2750	390.1887	0.0000	142.8578
0.4150	5.2750	390.1887	0.0000	124.9942
0.4240	5.2750	390.1887	0.0000	111.1133
0.4320	5.2750	390.1887	0.0000	125.0016
0.4390	5.2750	390.1887	0.0000	142.8578
0.4470	5.2750	390.1887	0.0000	125.0016
0.4550	5.2750	390.1887	0.0000	124.9942
0.4640	5.2750	390.1887	0.0000	111.1133
0.4720	5.2750	390.1887	0.0000	125.0016
0.4790	5.2750	390.1887	0.0000	142.8578
0.4870	5.2750	390.1887	0.0000	125.0016
0.4950	5.2750	390.1887	0.0000	124.9942
0.5040	5.2750	390.1887	0.0000	111.1133
0.5110	5.2750	390.1887	0.0000	142.8578
0.5190	5.2750	390.1887	0.0000	125.0016
0.5280	5.2750	390.1887	0.0000	111.1074
0.5350	5.2750	390.1887	0.0000	142.8578
0.5430	5.2750	390.1887	0.0000	125.0016
0.5510	5.2750	390.1887	0.0000	125.0016
0.5600	5.2750	390.1887	0.0000	111.1074
0.5670	5.2750	390.1887	0.0000	142.8578
0.5760	5.2750	390.1887	0.0000	111.1133
0.5830	5.2750	390.1887	0.0000	142.8578
0.5920	5.2750	390.1887	0.0000	111.1133
0.5990	5.2750	390.1887	0.0000	142.8578
0.6070	5.2750	390.1887	0.0000	124.9942
0.6150	5.2750	390.1887	0.0000	125.0016
0.6240	5.2750	390.1887	0.0000	111.1133
0.6310	5.2750	390.1887	0.0000	142.8578
0.6390	5.2750	390.1887	0.0000	124.9942
0.6480	5.2750	390.1887	0.0000	111.1133
0.6550	5.2750	390.1887	0.0000	142.8578
0.6640	5.2750	390.1887	0.0000	111.1133
0.6710	5.2750	390.1887	0.0000	142.8578
0.6790	5.2750	390.1887	0.0000	124.9942
0.6870	5.2750	390.1887	0.0000	125.0016
0.6960	5.2750	390.1887	0.0000	111.1133
0.7020	5.2750	390.1887	0.0000	166.6655
0.7120	5.2750	390.1887	0.0000	99.9977
0.7190	5.2750	390.1887	0.0000	142.8578
0.7280	5.2750	390.1887	0.0000	111.1133
0.7350	5.2750	390.1887	0.0000	142.8578
0.7430	5.2750	390.1887	0.0000	125.0016
0.7510	5.2750	390.1887	0.0000	124.9942
0.7590	5.2750	390.1887	0.0000	125.0016
0.7670	5.2750	390.1887	0.0000	125.0016
0.7750	5.2750	390.1887	0.0000	125.0016
0.7830	5.2750	390.1887	0.0000	125.0016
0.7910	5.2750	390.1887	0.0000	124.9942
0.8000	5.2750	390.1887	0.0000	111.1133
0.8070	5.2750	390.1887	0.0000	142.8578
0.8150	5.2750	390.1887	0.0000	125.0016
0.8230	5.2750	390.1887	0.0000	124.9942
0.8320	5.2750	390.1887	0.0000	111.1133
0.8390	5.2750	390.1887	0.0000	142.8578
0.8480	5.2750	390.1887	0.0000	111.1133
0.8560	5.2750	390.1887	0.0000	124.9942
0.8630	5.2750	390.1887	0.0000	142.8578
0.8710	5.2750	390.1887	0.0000	125.0016
0.8790	5.2750	390.1887	0.0000	125.0016
0.8870	5.2750	390.1887	0.0000	125.0016
0.8950	5.2750	390.1887	0.0000	125.0016
0.9030	5.2750	390.1887	0.0000	124.9942
0.9110	5.2750	390.1887	0.0000	125.0016
0.9200	5.2750	390.1887	0.0000	111.1133
0.9270	5.2750	390.1887	0.0000	142.8578
