40.0240	5.2750	390.1887	2.0000	125.0016
40.0320	5.2750	390.1887	2.0000	125.0016
40.0490	5.2750	390.1887	2.0000	58.8228
40.0790	5.2750	390.1887	2.0000	33.3336
40.0810	5.2750	390.1887	2.0000	499.9170
40.0810	5.2750	390.1887	2.0000	Inf
40.0810	5.2750	390.1887	2.0000	Inf
40.0810	5.2750	390.1887	2.0000	Inf
40.0870	5.2750	390.1887	2.0000	166.6655
40.1030	5.2750	390.1887	2.0000	62.5008
40.1050	5.2750	390.1887	2.0000	500.0362
40.1110	5.2750	390.1887	2.0000	166.6655
40.1200	5.2750	390.1887	2.0000	111.1074
40.1280	5.2750	390.1887	2.0000	125.0016
40.1360	5.2750	390.1887	2.0000	125.0016
40.2030	5.2750	390.1887	2.0000	14.9254
40.2050	5.2750	390.1887	2.0000	499.9170
40.2050	5.2750	390.1887	2.0000	Inf
40.2050	5.2750	390.1887	2.0000	Inf
40.2050	5.2750	390.1887	2.0000	Inf
40.2050	5.2750	390.1887	2.0000	Inf
40.2050	5.2750	390.1887	2.0000	Inf
40.2050	5.2750	390.1887	2.0000	Inf
40.2070	5.2750	390.1887	2.0000	500.0362
40.2150	5.2750	390.1887	2.0000	125.0016
40.2230	5.2750	390.1887	2.0000	125.0016
40.2310	5.2750	390.1887	2.0000	124.9942
40.2970	5.2750	390.1887	2.0000	15.1515
40.3070	5.2750	390.1887	2.0000	100.0025
40.3070	5.2750	390.1887	2.0000	Inf
40.3070	5.2750	390.1887	2.0000	Inf
40.3070	5.2750	390.1887	2.0000	Inf
40.3070	5.2750	390.1887	2.0000	Inf
40.3070	5.2750	390.1887	2.0000	Inf
40.3070	5.2750	390.1887	2.0000	Inf
40.3090	5.2750	390.1887	2.0000	500.0362
40.3110	5.2750	390.1887	2.0000	499.9170
40.3190	5.2750	390.1887	2.0000	125.0016
40.3280	5.2750	390.1887	2.0000	111.1133
40.3360	5.2750	390.1887	2.0000	124.9942
40.3610	5.2750	390.1887	2.0000	40.0006
40.3630	5.2750	390.1887	2.0000	499.9170
40.3630	5.2750	390.1887	2.0000	Inf
40.3670	5.2750	390.1887	2.0000	250.0181
40.3750	5.2750	390.1887	2.0000	125.0016
40.3830	5.2750	390.1887	2.0000	124.9942
40.3910	5.2750	390.1887	2.0000	125.0016
40.3990	5.2750	390.1887	2.0000	125.0016
40.4080	5.2750	390.1887	2.0000	111.1133
40.4160	5.2750	390.1887	2.0000	124.9942
40.4240	5.2750	390.1887	2.0000	125.0016
40.4320	5.2750	390.1887	2.0000	125.0016
40.4400	5.2750	390.1887	2.0000	125.0016
40.4480	5.2750	390.1887	2.0000	124.9942
40.4550	5.2750	390.1887	2.0000	142.8578
40.4630	5.2750	390.1887	2.0000	125.0016
40.4710	5.2750	390.1887	2.0000	125.0016
40.4790	5.2750	390.1887	2.0000	125.0016
40.4880	5.2750	390.1887	2.0000	111.1074
40.4960	5.2750	390.1887	2.0000	125.0016
40.5040	5.2750	390.1887	2.0000	125.0016
40.5120	5.2750	390.1887	2.0000	125.0016
40.5200	5.2750	390.1887	2.0000	125.0016
40.5270	5.2750	390.1887	2.0000	142.8480
40.5360	5.2750	390.1887	2.0000	111.1133
40.5430	5.2750	390.1887	2.0000	142.8578
40.5510	5.2750	390.1887	2.0000	125.0016
40.5590	5.2750	390.1887	2.0000	125.0016
40.5670	5.2750	390.1887	2.0000	124.9942
40.5760	5.2750	390.1887	2.0000	111.1133
40.5840	5.2750	390.1887	2.0000	125.0016
