40.0150	5.2750	390.1887	2.0000	142.8578
40.0230	5.2750	390.1887	2.0000	125.0016
40.0450	5.2750	390.1887	2.0000	45.4549
40.0470	5.2750	390.1887	2.0000	499.9170
40.0490	5.2750	390.1887	2.0000	500.0362
40.0550	5.2750	390.1887	2.0000	166.6655
40.0640	5.2750	390.1887	2.0000	111.1133
40.0720	5.2750	390.1887	2.0000	125.0016
40.0800	5.2750	390.1887	2.0000	124.9942
40.0880	5.2750	390.1887	2.0000	125.0016
40.0960	5.2750	390.1887	2.0000	125.0016
40.1030	5.2750	390.1887	2.0000	142.8578
40.1110	5.2750	390.1887	2.0000	125.0016
40.1200	5.2750	390.1887	2.0000	111.1074
40.1280	5.2750	390.1887	2.0000	125.0016
40.1350	5.2750	390.1887	2.0000	142.8578
40.1430	5.2750	390.1887	2.0000	125.0016
40.1510	5.2750	390.1887	2.0000	125.0016
40.1590	5.2750	390.1887	2.0000	124.9942
40.1680	5.2750	390.1887	2.0000	111.1133
40.1760	5.2750	390.1887	2.0000	125.0016
40.1830	5.2750	390.1887	2.0000	142.8578
40.1910	5.2750	390.1887	2.0000	125.0016
40.2000	5.2750	390.1887	2.0000	111.1074
40.2080	5.2750	390.1887	2.0000	125.0016
40.2150	5.2750	390.1887	2.0000	142.8578
40.2230	5.2750	390.1887	2.0000	125.0016
40.2320	5.2750	390.1887	2.0000	111.1074
40.2400	5.2750	390.1887	2.0000	125.0016
40.2470	5.2750	390.1887	2.0000	142.8578
40.2550	5.2750	390.1887	2.0000	125.0016
40.2640	5.2750	390.1887	2.0000	111.1074
40.2710	5.2750	390.1887	2.0000	142.8578
40.2790	5.2750	390.1887	2.0000	125.0016
40.3110	5.2750	390.1887	2.0000	31.2499
40.3130	5.2750	390.1887	2.0000	500.0362
40.3130	5.2750	390.1887	2.0000	Inf
40.3130	5.2750	390.1887	2.0000	Inf
40.3200	5.2750	390.1887	2.0000	142.8578
40.3310	5.2750	390.1887	2.0000	90.9078
40.3360	5.2750	390.1887	2.0000	200.0145
40.3500	5.2750	390.1887	2.0000	71.4265
40.3520	5.2750	390.1887	2.0000	500.0362
40.3610	5.2750	390.1887	2.0000	111.1133
40.3670	5.2750	390.1887	2.0000	166.6655
40.3760	5.2750	390.1887	2.0000	111.1074
40.3840	5.2750	390.1887	2.0000	125.0016
40.3920	5.2750	390.1887	2.0000	125.0016
40.4000	5.2750	390.1887	2.0000	125.0016
40.4070	5.2750	390.1887	2.0000	142.8578
40.4150	5.2750	390.1887	2.0000	124.9942
40.4230	5.2750	390.1887	2.0000	125.0016
40.4320	5.2750	390.1887	2.0000	111.1133
40.4390	5.2750	390.1887	2.0000	142.8578
40.4470	5.2750	390.1887	2.0000	125.0016
40.4560	5.2750	390.1887	2.0000	111.1074
40.4640	5.2750	390.1887	2.0000	125.0016
40.4720	5.2750	390.1887	2.0000	125.0016
40.4790	5.2750	390.1887	2.0000	142.8578
40.4870	5.2750	390.1887	2.0000	125.0016
40.4950	5.2750	390.1887	2.0000	124.9942
40.5040	5.2750	390.1887	2.0000	111.1133
40.5120	5.2750	390.1887	2.0000	125.0016
40.5190	5.2750	390.1887	2.0000	142.8578
40.5270	5.2750	390.1887	2.0000	124.9942
40.5350	5.2750	390.1887	2.0000	125.0016
40.5440	5.2750	390.1887	2.0000	111.1133
40.5520	5.2750	390.1887	2.0000	125.0016
40.5590	5.2750	390.1887	2.0000	142.8578
40.5670	5.2750	390.1887	2.0000	124.9942
40.5750	5.2750	390.1887	2.0000	125.0016
40.5830	5.2750	390.1887	2.0000	125.0016
40.5920	5.2750	390.1887	2.0000	111.1133
40.6000	5.2750	390.1887	2.0000	124.9942
40.6080	5.2750	390.1887	2.0000	125.0016
40.6680	5.2750	390.1887	2.0000	16.6667
40.6710	5.2750	390.1887	2.0000	333.3575
40.6710	5.2750	390.1887	2.0000	Inf
40.6710	5.2750	390.1887	2.0000	Inf
40.6710	5.2750	390.1887	2.0000	Inf
40.6710	5.2750	390.1887	2.0000	Inf
40.6710	5.2750	390.1887	2.0000	Inf
40.6730	5.2750	390.1887	2.0000	499.9170
40.6800	5.2750	390.1887	2.0000	142.8578
40.6870	5.2750	390.1887	2.0000	142.8578
40.6960	5.2750	390.1887	2.0000	111.1133
40.7040	5.2750	390.1887	2.0000	125.0016
40.7120	5.2750	390.1887	2.0000	124.9942
40.7190	5.2750	390.1887	2.0000	142.8578
40.7280	5.2750	390.1887	2.0000	111.1133
40.7360	5.2750	390.1887	2.0000	125.0016
40.7440	5.2750	390.1887	2.0000	124.9942
40.7520	5.2750	390.1887	2.0000	125.0016
40.7600	5.2750	390.1887	2.0000	125.0016
40.7680	5.2750	390.1887	2.0000	125.0016
40.7760	5.2750	390.1887	2.0000	125.0016
40.7830	5.2750	390.1887	2.0000	142.8578
40.7910	5.2750	390.1887	2.0000	124.9942
40.7990	5.2750	390.1887	2.0000	125.0016
40.8080	5.2750	390.1887	2.0000	111.1133
40.8150	5.2750	390.1887	2.0000	142.8578
40.8230	5.2750	390.1887	2.0000	124.9942
40.8320	5.2750	390.1887	2.0000	111.1133
40.8400	5.2750	390.1887	2.0000	125.0016
40.8480	5.2750	390.1887	2.0000	125.0016
40.8560	5.2750	390.1887	2.0000	124.9942
40.8640	5.2750	390.1887	2.0000	125.0016
40.8720	5.2750	390.1887	2.0000	125.0016
40.8790	5.2750	390.1887	2.0000	142.8578
40.8870	5.2750	390.1887	2.0000	125.0016
40.8950	5.2750	390.1887	2.0000	125.0016
40.9030	5.2750	390.1887	2.0000	124.9942
40.9110	5.2750	390.1887	2.0000	125.0016
40.9190	5.2750	390.1887	2.0000	125.0016
40.9270	5.2750	390.1887	2.0000	125.0016
40.9350	5.2750	390.1887	2.0000	124.9942
40.9430	5.2750	390.1887	2.0000	125.0016
40.9510	5.2750	390.1887	2.0000	125.0016
40.9590	5.2750	390.1887	2.0000	125.0016
40.9680	5.2750	390.1887	2.0000	111.1074
40.9760	5.2750	390.1887	2.0000	125.0016
40.9830	5.2750	390.1887	2.0000	142.8578
40.9910	5.2750	390.1887	2.0000	125.0016
41.0000	5.2750	390.1887	2.0000	111.1133
41.0080	5.2750	390.1887	2.0000	124.9942
41.0150	5.2750	390.1887	2.0000	142.8578
41.0230	5.2750	390.1887	2.0000	125.0016
41.0320	5.2750	390.1887	2.0000	111.1133
41.0400	5.2750	390.1887	2.0000	124.9942
41.0470	5.2750	390.1887	2.0000	142.8578
41.0550	5.2750	390.1887	2.0000	125.0016
41.0630	5.2750	390.1887	2.0000	125.0016
41.0710	5.2750	390.1887	2.0000	125.0016
41.0800	5.2750	390.1887	2.0000	111.1074
41.0880	5.2750	390.1887	2.0000	125.0016
41.0990	5.2750	390.1887	2.0000	90.9117
41.1040	5.2750	390.1887	2.0000	199.9954
41.1120	5.2750	390.1887	2.0000	125.0016
41.1200	5.2750	390.1887	2.0000	124.9942
41.1270	5.2750	390.1887	2.0000	142.8578
41.1350	5.2750	390.1887	2.0000	125.0016
41.1430	5.2750	390.1887	2.0000	125.0016
41.1520	5.2750	390.1887	2.0000	111.1074
41.1600	5.2750	390.1887	2.0000	125.0016
41.1680	5.2750	390.1887	2.0000	125.0016
41.1760	5.2750	390.1887	2.0000	125.0016
41.1840	5.2750	390.1887	2.0000	125.0016
41.1910	5.2750	390.1887	2.0000	142.8578
41.1990	5.2750	390.1887	2.0000	124.9942
41.2080	5.2750	390.1887	2.0000	111.1133
41.2160	5.2750	390.1887	2.0000	125.0016
41.2230	5.2750	390.1887	2.0000	142.8578
41.2310	5.2750	390.1887	2.0000	124.9942
41.2400	5.2750	390.1887	2.0000	111.1133
41.2650	5.2750	390.1887	2.0000	39.9998
41.3080	5.2750	390.1887	2.0000	23.2560
41.3110	5.2750	390.1887	2.0000	333.3045
41.3150	5.2750	390.1887	2.0000	250.0181
41.3500	5.2750	390.1887	2.0000	28.5712
41.3500	5.2750	390.1887	2.0000	Inf
41.3500	5.2750	390.1887	2.0000	Inf
41.3500	5.2750	390.1887	2.0000	Inf
41.3500	5.2750	390.1887	2.0000	Inf
41.3530	5.2750	390.1887	2.0000	333.3575
41.3530	5.2750	390.1887	2.0000	Inf
